doc_id	place	date	doc_title	doc_type	doc_text
San-Francisco_2020-08-21_Budget-And-Appropriations-Committee_Minutes.txt	San-Francisco	2020-08-21	Budget-And-Appropriations-Committee	Minutes	"['positions', 'appropriation', 'fys', 'ending', 'continuing', 'establishing', 'positions', 'enumerating', 'including', 'positions', 'created', 'compensations', 'paid', 'funds', 'appropriated', 'appropriation', 'authorizing', 'appointments', 'continuation', 'appointments', 'thereto', 'specifying', 'fixing', 'compensations', 'schedules', 'thereof', 'authorizing', 'appointments', 'temporary', 'positions', 'fixing', 'compensations', '08/04/20', 'appropriations', 'waived', '08/12/20', 'continued', 'heard', 'speakers', 'groffenberger', 'deputy', 'sheryl', 'human', 'rights', 'carol', 'sacco', 'acting', 'status', 'women', 'leeann', 'pelham', 'ethics', 'allersma', 'ronald', 'flynn', 'dora', 'okai', 'arntz', 'elections', 'quan', 'rebekah', 'krell', 'arts', 'debbie', 'raphael', 'environment', 'benjamin', 'mccloskey', 'shaw', 'lydia', 'ely', 'micki', 'callahan', 'human', 'resources', 'lambert', ""o'riordan"", 'inspection', 'ginsburg', 'derek', 'chu', 'calvillo', 'junko', 'laxamana', 'provided', 'overview', 'responded', 'questions', 'raised', 'lynn', 'davidson', 'brooks', 'imhauss', 'cathy', 'horner', 'melanie', 'atkinson', 'julia', 'dalzell', 'api', 'outreach', 'emma', 'delgado', 'pilpel', 'spoke', 'concerns', 'relating', '08/13/20', 'continued', 'heard', 'speakers', 'groffenberger', 'deputy', 'abbie', 'yant', 'system', 'sandler', 'juliet', 'ellis', 'utilities', 'cisneros', 'treasurer', 'collector', 'tajel', 'shah', 'treasurer', 'collector', 'joaquin', 'torres', 'merrick', 'pasqual', 'economic', 'workforce', 'rich', 'hillis', 'landis', 'theresa', 'zighera', 'interim', 'children', 'families', 'su', 'payton', 'children', 'youth', 'families', 'dr.', 'colfax', 'wagner', 'louie', 'dr.', 'hali', 'hammer', 'marlo', 'simmons', 'dr.', 'bennett', 'abigail', 'stewart', 'kahn', 'interim', 'gigi', 'whitley', 'homelessness', 'supportive', 'trent', 'human', 'dean', 'ingrid', 'early', 'care', 'education', 'gibbs', 'shireen', 'mcspadden', 'human', 'tumlin', 'jonathan', 'rewers', 'ivar', 'satero', 'kone', 'airport', 'elaine', 'forbes', 'nate', 'cruz', 'port', 'provided', 'overview', 'responded', 'questions', 'raised', 'theresa', 'rutherford', 'leslie', 'kupper', 'luz', 'torre', 'parent']"
San-Jose_2020-09-03_Miscellaneous-Agendas_Agenda.txt	San-Jose	2020-09-03	Miscellaneous-Agendas	Agenda	['a.', 'b.', 'joint', 'personnel', 'joint', 'personnel', 'attachments', 'jpc', '5.13.20', 'final.pdf', 'proposed', 'items', 'adjournment', 'estimated', 'records', 'relating', 'exempt', 'disclosure', 'records', 'distributed', 'majority', 'body', 'inspection', 'retirement', 'n.', 'suite', 'records', 'distributed', 'body', 'video', 'audio', 'related', 'reports', 'visiting', 'retirement', 'website', 'http://sjrs.legistar.com/calendar.aspx', 'retirement', 'administration']
San-Jose_2020-09-15_City-Council_Minutes.txt	San-Jose	2020-09-15	City-Council	Minutes	['website', 'ready.gov', 'useful', 'sponsored', 'approved', 'retroactive', 'recognizing', 'jaswant', 'singh', 'khalra', 'sponsored', 'sponsored', 'expend', 'donations', 'materials', 'recommended', 'retroactively', 'jaswant', 'singh', 'khalra', 'sponsored', 'expenditure', 'retroactively', 'donations', 'individuals', 'businesses', 'groups', 'sylvia', 'arenas', 'honored', 'jaswant', 'singh', 'khalra', 'reiterating', 'profound', 'contribution', 'human', 'rights', 'activist', 'noted', 'passing', 'honored', 'annually', 'opportunity', 'promote', 'dignity', 'human', 'values', 'sponsored', 'retroactively', 'approved', 'd2', 'sap', 'recommended', 'surf', 'soccer', 'club', 'help', 'operating', 'expenses', 'pp17', 'organizational', 'activities', 'resulting', 'changes', 'physical', 'environment', 'referral', 'g.4', 'd2', 'sap', 'accepted', 'strategic', 'provided', 'labor', 'negotiations', 'provided', 'relief', 'efforts', 'deferred', 'allocation', 'approximately', 'relief', 'pp17', '004', 'mechanism', 'activity', 'commitment', 'result', 'significant', 'physical', 'environment', 'deferred', 'deferred', 'administration', 'equity', 'responsibility', 'tefra', 'reissuance', 'enterprise', 'revenue', 'obligations', 'benefit', 'valley', 'christian', 'schools', 'hold', 'equity', 'responsibility', 'tefra', 'reissuance', 'exempt', 'obligations', 'obligations', 'enterprise', 'ceda', 'proceeds', 'obligations', 'loaned', 'valley', 'christian', 'schools', 'nonprofit', 'religious', 'corporation', 'duly', 'organized', 'existing', 'school', 'certain', 'loan', 'dated', 'republic', 'bank', 'enterprise', 'school', 'loan', 'proceeds', 'obligations', 'loaned', 'school', 'purpose', 'financing', 'refinancing', 'reimbursing', 'school', 'installation', 'equipping', 'elementary', 'school', 'buildings', 'improvements', 'located', 'high', 'school', 'baseball', 'stadium', 'improvements', 'acquisition', 'installation', 'improvement', 'renovation', 'furnishing', 'equipping', 'junior', 'high', 'school', 'high', 'school', 'campus', 'owned', 'borrower', 'located', 'skyway', 'drive', 'acquisition', 'approximately', 'acres', 'immediately', 'consideration', 'approving', 'reissuance', 'obligations', 'principal', 'refinance', 'cost', 'associated', 'certain', 'educational', 'facilities', 'certain', 'expenses', 'incurred', 'connection', 'reissuance', 'obligations', 'valley', 'christian', 'schools', 'planned']
Hercules_2020-08-11_City-Council_Agenda.txt	Hercules	2020-08-11	City-Council	Agenda	['closed', 'virtually', 'application', 'comcast', 'channel', 'online', 'line', 'contain', 'words', 'comments', 'topic', 'optional', 'providing', 'comments', 'closed', 'i.', 'closed', 'ii', 'communication', 'closed', 'items', 'closed', 'hercules', 'closed', 'following', 'employee', 'performance', 'evaluation', 'title', 'scheduling', 'conference', 'labor', 'negotiators', 'negotiators', 'edwin', 'lori', 'relative', 'following', 'employee', 'groups', 'a.', 'teamsters', 'employee', 'organizations', 'iv', 'v.', 'taken', 'closed', 'vi', 'pledge', 'allegiance', 'vii', 'moment', 'silence', 'viii', 'introductions', 'presentations', 'reports', 'ix', 'additions', 'deletions', 'x.', 'reserved', 'members', 'issues', 'included', 'accordance', 'refer', 'matters', 'brought', 'matters', 'placed', 'future', 'individuals', 'wishing', 'asked', 'form', 'indicating', 'topic', 'addressed', 'speakers', 'comments', 'podium', 'allowed', 'concerns', 'comments', 'recorded', 'devoted', 'taking', 'point', 'speakers', 'remain', 'conclusion', 'initial', 'period', 'reserved', 'conclusion', 'remaining', 'comments', 'hearings', 'xii', 'joint', 'pfa', 'reimbursement', 'preliminary', 'engineering', 'union', 'pacific', 'railroad', 'company', 'reimbursement', 'preliminary', 'engineering', 'union', 'pacific', 'railroad', 'company', 'attachments', 'reimbursementagreementup', 'attach', 'pe', 'hercules', 'intermodal', 'xiii', 'items', 'pavement', 'management', 'hercules', 'pavement', 'management', 'attachments', 'pavement', 'management', 'attach', 'pavement', 'management', 'attach', 'current', 'pci', 'condition', 'attach', 'hercules', '2020.08.11', 'changes', 'affecting', 'regulation', 'accessory', 'dwelling', 'units', 'adu', 'direct', 'amendments', 'cty', 'adu', 'consistent', 'bring', 'proposed', 'changes', 'initial', 'additional', 'direction', 'presenting', 'proposed', 'changes', 'hmc', 'alternative', 'proposed', 'changes', 'directly', 'consideration', 'introduction', 'adoption', 'attachments', 'adu', 'jpt', 'attach', 'adu', 'xiv', 'hercules', 'xv', 'intergovernmental', 'reports', 'future', 'items', 'xvi', 'adjournment', 'chambers', 'signing', 'homepage', 'agendas', 'reports', 'obtained', 'contacting', 'posted']
Hayward_2019-12-05_City-Council_Agenda.txt	Hayward	2019-12-05	City-Council	Agenda	['thursday', 'briefing', 'tour', 'leading', 'innovation', 'pledge', 'allegiance', 'comments', 'consists', 'innovative', 'strategies', 'projects', 'currently', 'tour', 'designed', 'offer', 'federal', 'tour', 'underway', 'non', 'profit', 'firsthand', 'partners', 'related', 'look', 'unique', 'replicable', 'based', 'projects', 'taken', 'i.', 'overall', 'included', 'itinerary', 'tour', 'informational', 'purposes', 'allotment', 'tour', 'hours', 'briefing', 'tour', 'leading', 'rpt', 'innovation', 'detailed', 'itinerary', 'tour', 'attachments', 'adjournment', 'thursday']
San-Francisco_2020-05-06_Budget-And-Finance-Committee_Agenda.txt	San-Francisco	2020-05-06	Budget-And-Finance-Committee	Agenda	['dr.', 'carlton', 'b.', 'goodlett', 'members', 'shamann', 'wednesday', 'watch', 'sf', 'cable', 'channel', 'watch', 'https://bit.ly/3bqfcqk', 'watch', 'access', 'quorum', 'quorum', 'constitute', 'conducted', 'respects', 'substantive', 'decision', 'constitute', 'taken', 'limited', 'items', 'noticed', 'accordance', 'governor', 'statewide', 'residents', 'stay', 'home', 'numerous', 'proclamations', 'orders', 'supplemental', 'directions', 'aggressive', 'issued', 'slow', 'reduce', 'spread', 'virus', 'authorized', 'meetings', 'convene', 'remote', 'lifted', 'restrictions', 'videoconferencing', 'teleconferencing', 'meetings', 'held', 'videoconferencing', 'remote', 'watch', 'cable', 'channel', 'visit', 'sfgovtv', 'website', 'stream', 'live', 'meetings', 'watch', 'demand', 'members', 'encouraged', 'submitting', 'comments', 'www.sfbos.org/participate-and-submit-comments-remotely', 'access', 'disease', 'progresses', 'visit', 'website', 'www.sfbos.org', 'regularly', 'updated', 'current', 'situation', 'affects', 'process', 'real', 'amendments', 'klw', 'investments', 'llc', 'mission', 'mission', 'base', 'rent', 'authorizing', 'exercise', 'amendments', 'leases', 'real', 'located', 'mission', 'mission', 'space', 'klw', 'investments', 'llc', 'terms', 'commence', 'expire', 'combined', 'monthly', 'base', 'rent', 'total', 'base', 'rent', 'base', 'rent', 'increasing', 'continued', 'real', 'extension', 'option', 'rachris', 'llc', 'gough', 'base', 'rent', 'authorizing', 'exercise', 'option', 'extend', 'real', 'located', 'gough', 'space', 'rachris', 'llc', 'commencing', 'expiring', 'monthly', 'base', 'rent', 'total', 'base', 'rent', 'base', 'rent', 'increasing', 'continued', 'airport', 'professional', 't1', 'partners', 'management', 'boarding', 'modifications', 'approving', 'modification', 'airport', 'management', 'international', 'airport', 'boarding', 't1', 'partners', 'joint', 'venture', 'consisting', 'group', 'llc', 'epc', 'consultants', 'extending', 'commence', 'following', 'airport', 'military', 'qualifying', 'supplementation', 'military', 'amending', 'fys', 'active', 'military', 'related', 'pandemic', 'enumerated', 'events', 'qualify', 'supplementation', 'military', 'expend', 'affordable', 'sustainable', 'communities', 'treasure', 'island', 'authorizing', 'treasure', 'island']
San-Jose_2020-08-05_Joint-Meeting-For-The-Rules-And-Open-Government-Committee-And-Committee-Of-The-Whole_Agenda.txt	San-Jose	2020-08-05	Joint-Meeting-For-The-Rules-And-Open-Government-Committee-And-Committee-Of-The-Whole	Agenda	['uses', 'force', 'a.', 'return', 'closed', 'assessment', 'requirements', 'pobar', 'restrictions', 'release', 'evidence', 'risks', 'taxpayers', 'b.', 'return', 'resources', 'required', 'rapidly', 'reproduce', 'video', 'complies', 'requirements', 'privacy', 'mandates', 'obscure', 'faces', 'identities', 'people', 'officers', 'involved', 'incident', 'identify', 'obstacles', 'created', 'inhibit', 'ability', 'implement', 'straightforward', 'changes', 'enable', 'greater', 'accountability', 'return', 'determine', 'clear', 'position', 'advocacy', 'carrasco', 'attachments', 'joint', 'rogc', 'attachments', 'temporary', 'modification', 'arts', 'extension', 'terms', 'termed', 'direct', 'return', 'waiver', 'temporary', 'modification', 'consolidated', 'governing', 'boards', 'expand', 'voting', 'membership', 'arts', 'temporary', 'seats', 'effective', 'temporary', 'seats', 'terminate', 'appointed', 'temporary', 'seats', 'conclude', 'arts', 'revert', 'previous', 'configuration', 'midnight', 'appointment', 'terms', 'expired', '30th', 'temporary', 'seats', 'continuation', 'previous', 'follows', 'albert', 'le', 'muriera', 'ramona', 'roma', 'placed', '4th', 'requested', 'shortened', 'timeline', 'waiver', 'driven', 'urgency', 'fact', 'arts', 'month', 'wait', 'denied', 'participation', 'h.', 'additions', 'agendas', 'workplans', 'economic', 'neighborhood', 'education', 'environment', 'strategic', 'joint', 'joint', 'cities', 'improvement', 'i.', 'j.', 'forum', 'members', 'invited', 'appear', 'today', 'jurisdiction', 'adjournment', 'committed', 'honest', 'strives', 'consistently', 'expectations', 'providing', 'excellent', 'positive', 'timely', 'manner', 'ethics', 'viewed', 'records', 'relating', 'exempt', 'disclosure', 'records', 'distributed', 'majority', 'body', 'inspection', 'e.', '14th', 'floor', 'records', 'distributed', 'body', 'accommodation', 'alternative', 'format', 'sponsored', 'meetings', 'events', 'materials', 'soon', 'possible', 'days', 'video', 'related', 'reports', 'visiting', 'website']
Santa-Clara_2020-07-14_Council-And-Authorities-Concurrent-Meeting_Minutes.txt	Santa-Clara	2020-07-14	Council-And-Authorities-Concurrent-Meeting	Minutes	['including', 'base', 'bid', 'alternate', 'lowest', 'responsive', 'responsible', 'bidder', 'staten', 'solar', 'corporation', 'documents', 'associated', 'necessary', 'award', 'completion', 'acceptance', 'orders', 'approximately', 'percent', 'original', 'price', 'total', 'recused', 'potential', 'conflict', 'interest', 'home', 'feet', 'mission', 'seconded', 'abstained', 'confirming', 'weed', 'abatement', 'assessment', 'promote', 'sustainability', 'protection', 'confirming', 'weed', 'abatement', 'assessment', 'assessment', 'seconded', 'confirming', 'weed', 'abatement', 'assessment', 'assessment', 'authorities', 'stadium', 'joint', 'security', 'group', 'technology', 'including', 'network', 'cyber', 'security', 'advanced', 'metering', 'infrastructure', 'ami', 'implementation', 'plant', 'pi', 'system', 'sharepoint', 'deliver', 'enhance', 'high', 'quality', 'efficient', 'infrastructure', 'security', 'group', 'technology', 'including', 'network', 'cyber', 'security', 'advanced', 'metering', 'infrastructure', 'ami', 'implementation', 'plant', 'nformation', 'pi', 'system', 'sharepoint', 'seconded', 'authorities', 'stadium', 'stadium', 'items', 'joint', 'purchase', 'award', 'purchase', 'orders', 'equipment', 'miscellaneous', 'purchases', 'incurred', 'november', 'ensure', 'compliance', 'measure', 'manage', 'levi', 'stadium', 'alternatives', 'purchase', 'purchase', 'orders', 'specified', 'vendors', 'equipment', 'outlined', 'motorola', 'apx', 'radio', 'charger', 'battery', 'radio', 'earpieces', 'battery', 'pack', 'jhat', 'crew', 'ice', 'pack', 'mass', 'decontamination', 'hydrant', 'nozzles', 'stadium', 'vehicles', 'gator', 'kubota', 'upfits', 'storage', 'conex', 'garage', 'apparatus', 'heavy', 'lift', 'kit', 'stadium', 'personal', 'protective', 'equipment', 'body', 'worn', 'cameras', 'motor', 'vehicle', 'barricades', 'bicycles', 'radio', 'batteries', 'radios', 'radio', 'chargers', 'gear', 'officers', 'traffic', 'control', 'personnel', 'explosive', 'detection', 'blankets', 'water', 'barrier', 'budgeted', 'stadium', 'fy', 'capex', 'items', 'purchase', 'future', 'publications', 'required', 'stadium', 'items', 'official', 'newspaper', 'weekly', 'costs', 'publications', 'purchased', 'miscellaneous', 'expenses', 'detailed', 'incurred', 'stadium', 'behalf', 'stadium']
San-Francisco_2020-03-04_Budget-And-Finance-Committee_Agenda.txt	San-Francisco	2020-03-04	Budget-And-Finance-Committee	Agenda	['readers', 'large', 'agendas', 'accommodations', 'ng', 'tty', 'requests', 'hours', 'advance', 'help', 'ensure', 'availability', 'nearest', 'bart', 'station', 'civic', 'market', 'grove', 'hyde', 'streets', 'muni', 'metro', 'lines', 'exit', 'civic', 'van', 'ness', 'stations', 'muni', 'bus', 'lines', 'serving', '5r', '7r', '7x', '9r', 'muni', 'vicinity', 'civic', 'plaza', 'adjacent', 'davies', 'war', 'memorial', 'complex', 'curbside', 'dr.', 'carlton', 'b.', 'goodlett', 'grove', 'assist', 'efforts', 'accommodate', 'persons', 'severe', 'allergies', 'illness', 'multiple', 'chemical', 'sensitivity', 'related', 'disabilities', 'attendees', 'meetings', 'reminded', 'attendees', 'sensitive', 'perfumes', 'chemical', 'based', 'scented', 'products', 'help', 'accommodate', 'individuals', 'know', 'rights', 'sunshine', 'duty', 'serve', 'reaching', 'decision', 'boards', 'councils', 'agencies', 'exist', 'people', 'assures', 'deliberations', 'conducted', 'people', 'operations', 'people', 'rights', 'sunshine', 'violation', 'mail', 'sunshine', 'task', 'force', 'dr.', 'carlton', 'b.', 'goodlett', 'phone', 'fax', 'mailto:sotf@sfgov.org', 'citizens', 'obtain', 'free', 'sunshine', 'printing', 'internet', 'ethics', 'requirements', 'individuals', 'entities', 'influence', 'attempt', 'influence', 'required', 'lobbyist', 'sf', 'campaign', 'governmental', 'register', 'lobbying', 'activity', 'lobbyist', 'ethics', 'van', 'ness', 'suite', 'telephone', 'fax', 'web', 'http://www.sfgov.org/ethics', 'campaign', 'governmental', 'entity', 'financial', 'interest', 'pending', 'appeals', 'inspection', 'investment', 'infrastructure', 'historic', 'preservation', 'port', 'treasure', 'island', 'directors', 'campaign', 'contribution', 'candidate', 'offices', 'commenced', 'months', 'decision', 'appeal', 'decision', 'resolved', 'restriction', 'visit', 'sfethics.org']
San-Jose_2020-05-15_City-Council_Agenda.txt	San-Jose	2020-05-15	City-Council	Agenda	['sessions', 'sylvia', 'arenas', 'magdalena', 'carrasco', 'pam', 'welcome', 'meets', 'needed', 'noted', 'direct', 'seated', 'tables', 'dais', 'thank', 'taking', 'attend', 'today', 'look', 'forward', 'seeing', 'future', 'meetings', 'agendas', 'reports', 'associated', 'documents', 'items', 'viewed', 'internet', 'meetings', 'televised', 'live', 'rebroadcast', 'channel', 'records', 'relating', 'exempt', 'disclosure', 'records', 'distributed', 'majority', 'body', 'inspection', 'e.', 'tower', '14th', 'floor', 'records', 'distributed', 'body', 'contracts', 'ordinances', 'resolutions', 'posted', 'internet', 'distributed', 'advance', 'documents', 'approved', 'accommodation', 'alternative', 'format', 'americans', 'disabilities', 'city-', 'sponsored', 'meetings', 'events', 'materials', 'soon', 'possible', 'days', 'consistent', 'governor', 'officer', 'physically', 'teleconferencing', 'observe', 'ecomment', 'tab', 'located', 'ecomments', 'directly', 'sent', 'ilegislate', 'application', 'attached', 'letters', 'identify', 'cable', 'channel', 'remote', 'locations', 'included', 'aloud', 'spoken', 'phone', 'webinar', 'id', 'click', 'hand', 'a.', 'current', 'browser', 'chrome', 'microsoft', 'edge', 'safari', 'certain', 'functionality', 'disabled', 'older', 'browsers', 'including', 'internet', 'mute', 'audio', 'speaking', 'multiple', 'devices', 'cause', 'audio', 'feedback', 'b.', 'enter', 'visible', 'notify', 'turn', 'c.', 'calls', 'click', 'hand', 'notified', 'shortly', 'called', 'd.', 'called', 'remarks', 'allotted', 'sessions', 'mba#1', 'sessions', 'agendas', 'operating', 'proposed', 'fees', 'charges', 'overview', 'thursday', 'economic', 'thursday', 'thursday', 'aviation', 'thursday', 'utility', 'thursday', 'neighborhood', 'friday', 'strategic', 'appointees', 'friday', 'fees', 'charges', 'friday', 'capital', 'capital', 'improvement', 'overview', 'capital', 'friday', 'friday', 'economic', 'utility', 'neighborhood', 'aviation', 'strategic', 'items', 'taken', 'advance', 'completes']
